actor1,actor2,relation_exist,relation_label,confidence,runtime_seconds
CHAMBER,DEPUTY,0,0,0.0,4e-06
CHAMBER,DETAINEE,0,0,0.0,4e-06
CHAMBER,DHAKA,0,0,0.0,4e-06
CHAMBER,DIPLOMAT,0,0,0.0,4e-06
CHAMBER,DRUG TRAFFICKER,0,0,0.0,4e-06
CHAMBER,EDUCATION MINIST,0,0,0.0,4e-06
CHAMBER,ELECTION COMMISSION,0,0,0.0,4e-06
CHAMBER,EMPLOYER,0,0,0.0,4e-06
CHAMBER,EXTERNAL AFFAIRS MINIST,0,0,0.0,4e-06
CHAMBER,FARMER,0,0,0.0,4e-06
CHAMBER,FINANCE MINIST,0,0,0.0,4e-06
CHAMBER,FISHER,0,0,0.0,4e-06
CHAMBER,GAZIPUR,0,0,0.0,4e-06
CHAMBER,GENEVA,0,0,0.0,4e-06
CHAMBER,GOVERNMENT,0,0,0.0,4e-06
CHAMBER,HEALTH DEPARTMENT,0,0,0.0,4e-06
CHAMBER,HEALTH MINIST,0,0,0.0,4e-06
CHAMBER,HINDU,0,0,0.0,4e-06
CHAMBER,HOSPITAL,0,0,0.0,4e-06
CHAMBER,INDUSTRY,0,0,0.0,4e-06
CHAMBER,INTELLIGENCE,0,0,0.0,4e-06
CHAMBER,INTERIM GOVERNMENT,0,0,0.0,4e-06
CHAMBER,INTERIOR MINIST,0,0,0.0,4e-06
CHAMBER,IRAN,0,0,0.0,4e-06
CHAMBER,ISLAM,0,0,0.0,4e-06
CHAMBER,JOURNALIST,0,0,0.0,4e-06
CHAMBER,JUDICIARY,0,0,0.0,4e-06
CHAMBER,JUNTA CHIEF,0,0,0.0,4e-06
CHAMBER,KHALEDA ZIA,0,0,0.0,4e-06
CHAMBER,KHULNA,0,0,0.0,4e-06
CHAMBER,KISHOREGANJ,0,0,0.0,4e-06
CHAMBER,LAWMAKER,0,0,0.0,4e-06
CHAMBER,LONDON,0,0,0.0,4e-06
CHAMBER,MEDIA,0,0,0.0,4e-06
CHAMBER,MIGRANT WORKER,0,0,0.0,4e-06
CHAMBER,MINIST,0,0,0.0,4e-06
CHAMBER,MINIST OF WOMEN,0,0,0.0,4e-06
CHAMBER,MINISTRY,0,0,0.0,4e-06
CHAMBER,MUMBAI,0,0,0.0,4e-06
CHAMBER,MUSLIM,0,0,0.0,4e-06
CHAMBER,MYANMAR,0,0,0.0,4e-06
CHAMBER,NATIONAL BOARD OF REVENUE,1,-1,0.940483,7e-06
CHAMBER,NATIONAL ECONOMIC COUNCIL,0,0,0.0,5e-06
CHAMBER,NATIONAL SECURITY ADVISER,0,0,0.0,5e-06
CHAMBER,NEPAL,0,0,0.0,4e-06
CHAMBER,NEPALI,0,0,0.0,4e-06
CHAMBER,NEW DELHI,0,0,0.0,4e-06
CHAMBER,PAKISTAN,0,0,0.0,4e-06
CHAMBER,PARLIAMENT,0,0,0.0,4e-06
CHAMBER,PARLIAMENTARIAN,0,0,0.0,4e-06
CHAMBER,PARTY LEADER,0,0,0.0,4e-06
CHAMBER,POLICE,0,0,0.0,4e-06
CHAMBER,PRESIDENT,0,0,0.0,4e-06
CHAMBER,PRIME MINISTER,0,0,0.0,4e-06
CHAMBER,PROFESSOR,0,0,0.0,4e-06
CHAMBER,PROTESTER,0,0,0.0,4e-06
CHAMBER,PUNE,0,0,0.0,4e-06
CHAMBER,RAJSHAHI,0,0,0.0,4e-06
CHAMBER,REPRESENTATIVES,0,0,0.0,4e-06
CHAMBER,REUTERS,0,0,0.0,4e-06
CHAMBER,RIGHTS GROUP,0,0,0.0,4e-06
CHAMBER,RULING PARTY,0,0,0.0,4e-06
CHAMBER,SALAUDDIN,0,0,0.0,4e-06
CHAMBER,SAUDI ARABIA,0,0,0.0,4e-06
CHAMBER,SENA,0,0,0.0,4e-06
CHAMBER,SINGAPORE,0,0,0.0,4e-06
CHAMBER,SOMALIA,0,0,0.0,4e-06
CHAMBER,SPOKESMAN,0,0,0.0,4e-06
CHAMBER,STATE MINIST,0,0,0.0,4e-06
CHAMBER,STUDENT,0,0,0.0,4e-06
CHAMBER,SUPREME COURT,0,0,0.0,4e-06
CHAMBER,SYRIA,0,0,0.0,4e-06
CHAMBER,TANGAIL,0,0,0.0,4e-06
CHAMBER,THE EUROPEAN UNION,0,0,0.0,4e-06
CHAMBER,THE OPPOSITION,0,0,0.0,4e-06
CHAMBER,THE PM,0,0,0.0,4e-06
CHAMBER,THE UN,0,0,0.0,4e-06
CHAMBER,THE US,0,0,0.0,4e-06
CHAMBER,TRADER,0,0,0.0,4e-06
CHAMBER,TRIBUNAL,0,0,0.0,4e-06
CHAMBER,TURKEY,0,0,0.0,3.9e-05
CHAMBER,TURKISH,0,0,0.0,1.9e-05
CHAMBER,UNICEF,0,0,0.0,8e-06
CHAMBER,UNITED KINGDOM,0,0,0.0,7e-06
CHAMBER,UNITED NATIONS,0,0,0.0,7e-06
CHAMBER,VOTER,0,0,0.0,7e-06
CHAMBER,WEST BENGAL,0,0,0.0,7e-06
CHAMBER,WORKER,0,0,0.0,7e-06
CHAMBER,WORLD HEALTH ORGANIZATION,0,0,0.0,7e-06
CHANCELLOR,CHIEF JUSTICE,1,1,0.972613,0.000197
CHANCELLOR,COLLEGE,1,-1,0.995895,0.000117
CHANCELLOR,COMILLA,1,-1,0.94794,0.000107
CHANCELLOR,COMMUNITY,1,1,0.994585,0.000117
CHANCELLOR,CONGRESS,1,-1,0.962725,7.2e-05
CHANCELLOR,DELEGATE,0,0,0.0,8.5e-05
CHANCELLOR,DEPUTY,0,0,0.0,8.3e-05
CHANCELLOR,DETAINEE,1,1,0.993763,7.8e-05
CHANCELLOR,DHAKA,1,1,0.830769,9e-06
CHANCELLOR,DIPLOMAT,1,1,0.985922,1.9e-05
CHANCELLOR,DRUG TRAFFICKER,1,-1,0.870363,3.1e-05
CHANCELLOR,EDUCATION MINIST,0,0,0.0,8.2e-05
CHANCELLOR,ELECTION COMMISSION,1,1,0.998168,9.2e-05
CHANCELLOR,EMPLOYER,0,0,0.0,8.4e-05
CHANCELLOR,EXTERNAL AFFAIRS MINIST,0,0,0.0,8.3e-05
CHANCELLOR,FARMER,1,1,0.961605,7.2e-05
CHANCELLOR,FINANCE MINIST,1,1,0.969572,0.000142
CHANCELLOR,FISHER,0,0,0.0,0.000131
CHANCELLOR,GAZIPUR,1,1,0.918031,2.2e-05
CHANCELLOR,GENEVA,1,1,0.995709,6.5e-05
CHANCELLOR,GOVERNMENT,1,1,0.832198,3.8e-05
CHANCELLOR,HEALTH DEPARTMENT,0,0,0.0,8.8e-05
CHANCELLOR,HEALTH MINIST,1,1,0.969572,0.000147
CHANCELLOR,HINDU,1,-1,0.996847,4.9e-05
CHANCELLOR,HOSPITAL,0,0,0.0,8.4e-05
CHANCELLOR,INDUSTRY,1,1,0.947325,8.1e-05
CHANCELLOR,INTELLIGENCE,1,1,0.994701,6.4e-05
CHANCELLOR,INTERIM GOVERNMENT,1,1,0.976726,0.000132
CHANCELLOR,INTERIOR MINIST,0,0,0.0,8.3e-05
CHANCELLOR,IRAN,0,0,0.0,9.9e-05
CHANCELLOR,ISLAM,1,1,0.832198,4.3e-05
CHANCELLOR,JOURNALIST,1,1,0.987821,9.3e-05
CHANCELLOR,JUDICIARY,0,0,0.0,8.3e-05
CHANCELLOR,JUNTA CHIEF,1,1,0.998559,0.000132
CHANCELLOR,KHALEDA ZIA,1,-1,0.925711,0.00016
CHANCELLOR,KHULNA,1,-1,0.992046,9.3e-05
CHANCELLOR,KISHOREGANJ,0,0,0.0,8.7e-05
CHANCELLOR,LAWMAKER,1,-1,0.975,0.00012
CHANCELLOR,LONDON,1,1,0.980286,2.9e-05
CHANCELLOR,MEDIA,1,-1,0.989027,9.1e-05
CHANCELLOR,MIGRANT WORKER,1,1,0.993755,0.00013
CHANCELLOR,MINIST,1,1,0.848697,3.5e-05
CHANCELLOR,MINIST OF WOMEN,0,0,0.0,9.8e-05
CHANCELLOR,MINISTRY,0,0,0.0,0.000105
CHANCELLOR,MUMBAI,1,-1,0.991817,8.8e-05
CHANCELLOR,MUSLIM,1,1,0.988748,0.000102
CHANCELLOR,MYANMAR,1,-1,0.99765,0.000114
CHANCELLOR,NATIONAL BOARD OF REVENUE,0,0,0.0,8.9e-05
CHANCELLOR,NATIONAL ECONOMIC COUNCIL,1,1,0.968133,7e-05
CHANCELLOR,NATIONAL SECURITY ADVISER,0,0,0.0,8.8e-05
CHANCELLOR,NEPAL,1,-1,0.985656,0.000122
CHANCELLOR,NEPALI,1,-1,0.99819,0.000109
CHANCELLOR,NEW DELHI,1,1,0.980589,3.1e-05
CHANCELLOR,PAKISTAN,1,-1,0.961605,8.2e-05
CHANCELLOR,PARLIAMENT,1,1,0.993485,9.5e-05
CHANCELLOR,PARLIAMENTARIAN,0,0,0.0,0.000111
CHANCELLOR,PARTY LEADER,1,-1,0.976244,0.000159
CHANCELLOR,POLICE,1,1,0.973004,6.1e-05
CHANCELLOR,PRESIDENT,1,1,0.946339,0.000154
CHANCELLOR,PRIME MINISTER,1,1,0.985922,2.2e-05
CHANCELLOR,PROFESSOR,0,0,0.0,8.9e-05
CHANCELLOR,PROTESTER,1,-1,0.990746,9.9e-05
CHANCELLOR,PUNE,1,-1,0.993716,8.1e-05
CHANCELLOR,RAJSHAHI,0,0,0.0,9.6e-05
CHANCELLOR,REPRESENTATIVES,1,1,0.962207,8.3e-05
CHANCELLOR,REUTERS,1,1,0.960931,4.1e-05
CHANCELLOR,RIGHTS GROUP,1,-1,0.992728,0.000141
CHANCELLOR,RULING PARTY,1,1,0.951206,8e-05
CHANCELLOR,SALAUDDIN,0,0,0.0,8.7e-05
CHANCELLOR,SAUDI ARABIA,0,0,0.0,9e-05
CHANCELLOR,SENA,1,1,0.919686,0.000137
CHANCELLOR,SINGAPORE,1,-1,0.998301,0.000136
CHANCELLOR,SOMALIA,0,0,0.0,8.6e-05
CHANCELLOR,SPOKESMAN,1,-1,0.937685,0.000159
CHANCELLOR,STATE MINIST,0,0,0.0,8.2e-05
CHANCELLOR,STUDENT,1,-1,0.990744,1.9e-05
CHANCELLOR,SUPREME COURT,0,0,0.0,8.7e-05
CHANCELLOR,SYRIA,1,1,0.989122,0.000145
CHANCELLOR,TANGAIL,1,1,0.974601,0.000156
CHANCELLOR,THE EUROPEAN UNION,0,0,0.0,8.2e-05
CHANCELLOR,THE OPPOSITION,1,-1,0.996124,0.000111
CHANCELLOR,THE PM,0,0,0.0,8.3e-05
CHANCELLOR,THE UN,1,1,0.996948,4.7e-05
CHANCELLOR,THE US,1,1,0.951206,7.4e-05
CHANCELLOR,TRADER,1,-1,0.94471,0.000155
CHANCELLOR,TRIBUNAL,1,1,0.99136,0.000143
CHANCELLOR,TURKEY,1,1,0.967051,0.000138
CHANCELLOR,TURKISH,1,1,0.919686,0.000124
CHANCELLOR,UNICEF,1,1,0.988408,0.000146
CHANCELLOR,UNITED KINGDOM,1,1,0.848697,3.4e-05
CHANCELLOR,UNITED NATIONS,0,0,0.0,8.2e-05
CHANCELLOR,VOTER,1,-1,0.934074,8.6e-05
CHANCELLOR,WEST BENGAL,1,-1,0.998521,0.000116
CHANCELLOR,WORKER,0,0,0.0,8.1e-05
CHANCELLOR,WORLD HEALTH ORGANIZATION,1,1,0.956883,0.000123
CHIEF JUSTICE,COLLEGE,1,-1,0.989865,0.000126
CHIEF JUSTICE,COMILLA,1,-1,0.963187,0.000114
CHIEF JUSTICE,COMMUNITY,1,1,0.988051,0.000126
CHIEF JUSTICE,CONGRESS,1,-1,0.974211,8.9e-05
CHIEF JUSTICE,DELEGATE,0,0,0.0,8.6e-05
CHIEF JUSTICE,DEPUTY,0,0,0.0,8.4e-05
CHIEF JUSTICE,DETAINEE,1,1,0.989192,8.8e-05
CHIEF JUSTICE,DHAKA,1,1,0.958014,2.1e-05
CHIEF JUSTICE,DIPLOMAT,1,1,0.987134,3.8e-05
CHIEF JUSTICE,DRUG TRAFFICKER,1,-1,0.956335,7.6e-05
CHIEF JUSTICE,EDUCATION MINIST,0,0,0.0,9.2e-05
CHIEF JUSTICE,ELECTION COMMISSION,1,1,0.998925,4.6e-05
CHIEF JUSTICE,EMPLOYER,0,0,0.0,8.2e-05
CHIEF JUSTICE,EXTERNAL AFFAIRS MINIST,0,0,0.0,8.2e-05
CHIEF JUSTICE,FARMER,1,1,0.985695,2e-05
CHIEF JUSTICE,FINANCE MINIST,1,1,0.984992,0.000124
CHIEF JUSTICE,FISHER,0,0,0.0,0.000118
CHIEF JUSTICE,GAZIPUR,1,1,0.984506,0.000178
CHIEF JUSTICE,GENEVA,1,1,0.992173,0.00011
CHIEF JUSTICE,GOVERNMENT,1,1,0.945567,6.7e-05
CHIEF JUSTICE,HEALTH DEPARTMENT,0,0,0.0,9.3e-05
CHIEF JUSTICE,HEALTH MINIST,1,1,0.984992,0.000137
CHIEF JUSTICE,HINDU,1,-1,0.993352,6.4e-05
CHIEF JUSTICE,HOSPITAL,0,0,0.0,8.4e-05
CHIEF JUSTICE,INDUSTRY,1,1,0.967732,9.2e-05
CHIEF JUSTICE,INTELLIGENCE,1,1,0.991248,7.9e-05
CHIEF JUSTICE,INTERIM GOVERNMENT,1,1,0.976024,0.000143
CHIEF JUSTICE,INTERIOR MINIST,0,0,0.0,8.8e-05
CHIEF JUSTICE,IRAN,0,0,0.0,8.3e-05
CHIEF JUSTICE,ISLAM,1,1,0.945567,5.8e-05
CHIEF JUSTICE,JOURNALIST,1,1,0.986397,0.000103
CHIEF JUSTICE,JUDICIARY,0,0,0.0,8.5e-05
CHIEF JUSTICE,JUNTA CHIEF,1,1,0.993643,0.000132
CHIEF JUSTICE,KHALEDA ZIA,1,-1,0.940356,0.000153
CHIEF JUSTICE,KHULNA,1,-1,0.987481,9.7e-05
CHIEF JUSTICE,KISHOREGANJ,0,0,0.0,8.3e-05
CHIEF JUSTICE,LAWMAKER,1,-1,0.97496,0.00012
CHIEF JUSTICE,LONDON,1,1,0.984715,4.5e-05
CHIEF JUSTICE,MEDIA,1,-1,0.994675,4.1e-05
CHIEF JUSTICE,MIGRANT WORKER,1,1,0.986995,0.000131
CHIEF JUSTICE,MINIST,1,1,0.955005,1.2e-05
CHIEF JUSTICE,MINIST OF WOMEN,0,0,0.0,8.6e-05
CHIEF JUSTICE,MINISTRY,0,0,0.0,9.1e-05
CHIEF JUSTICE,MUMBAI,1,-1,0.987264,9.7e-05
CHIEF JUSTICE,MUSLIM,1,1,0.98456,0.000107
CHIEF JUSTICE,MYANMAR,1,-1,0.992726,0.000116
CHIEF JUSTICE,NATIONAL BOARD OF REVENUE,0,0,0.0,8.3e-05
CHIEF JUSTICE,NATIONAL ECONOMIC COUNCIL,1,1,0.976687,8e-05
CHIEF JUSTICE,NATIONAL SECURITY ADVISER,0,0,0.0,8.2e-05
CHIEF JUSTICE,NEPAL,1,-1,0.982118,0.000114
CHIEF JUSTICE,NEPALI,1,-1,0.994374,9.8e-05
CHIEF JUSTICE,NEW DELHI,1,1,0.984836,4.3e-05
CHIEF JUSTICE,PAKISTAN,1,-1,0.985695,1.7e-05
CHIEF JUSTICE,PARLIAMENT,1,1,0.99708,2.9e-05
CHIEF JUSTICE,PARLIAMENTARIAN,0,0,0.0,8.3e-05
CHIEF JUSTICE,PARTY LEADER,1,-1,0.975724,0.000144
CHIEF JUSTICE,POLICE,1,1,0.979044,6.9e-05
CHIEF JUSTICE,PRESIDENT,1,1,0.893764,7e-06
CHIEF JUSTICE,PRIME MINISTER,1,1,0.987134,3.5e-05
CHIEF JUSTICE,PROFESSOR,0,0,0.0,8.2e-05
CHIEF JUSTICE,PROTESTER,1,-1,0.986281,9.8e-05
CHIEF JUSTICE,PUNE,1,-1,0.989143,9.1e-05
CHIEF JUSTICE,RAJSHAHI,0,0,0.0,8.3e-05
CHIEF JUSTICE,REPRESENTATIVES,1,1,0.97398,8.4e-05
CHIEF JUSTICE,REUTERS,1,1,0.978256,5.5e-05
CHIEF JUSTICE,RIGHTS GROUP,1,-1,0.98415,0.00014
CHIEF JUSTICE,RULING PARTY,1,1,0.969299,9.4e-05
CHIEF JUSTICE,SALAUDDIN,0,0,0.0,8.2e-05
CHIEF JUSTICE,SAUDI ARABIA,0,0,0.0,8.1e-05
CHIEF JUSTICE,SENA,1,1,0.957427,0.000134
CHIEF JUSTICE,SINGAPORE,1,-1,0.992994,0.000134
CHIEF JUSTICE,SOMALIA,0,0,0.0,8.2e-05
CHIEF JUSTICE,SPOKESMAN,1,-1,0.947007,0.000154
CHIEF JUSTICE,STATE MINIST,0,0,0.0,8.2e-05
CHIEF JUSTICE,STUDENT,1,-1,0.989611,3.4e-05
CHIEF JUSTICE,SUPREME COURT,0,0,0.0,8.2e-05
CHIEF JUSTICE,SYRIA,1,1,0.981922,0.000149
CHIEF JUSTICE,TANGAIL,1,1,0.965086,0.000153
CHIEF JUSTICE,THE EUROPEAN UNION,0,0,0.0,8.2e-05
CHIEF JUSTICE,THE OPPOSITION,1,-1,0.990205,0.000118
CHIEF JUSTICE,THE PM,0,0,0.0,8.2e-05
CHIEF JUSTICE,THE UN,1,1,0.993465,6.2e-05
CHIEF JUSTICE,THE US,1,1,0.969299,8.7e-05
CHIEF JUSTICE,TRADER,1,-1,0.903082,1.1e-05
CHIEF JUSTICE,TRIBUNAL,1,1,0.984232,0.000152
CHIEF JUSTICE,TURKEY,1,1,0.970382,0.000152
CHIEF JUSTICE,TURKISH,1,1,0.957427,0.000135
CHIEF JUSTICE,UNICEF,1,1,0.99304,0.000141
CHIEF JUSTICE,UNITED KINGDOM,1,1,0.950218,4.9e-05
CHIEF JUSTICE,UNITED NATIONS,0,0,0.0,8.3e-05
CHIEF JUSTICE,VOTER,1,-1,0.96263,0.0001
CHIEF JUSTICE,WEST BENGAL,1,-1,0.998861,8.2e-05
CHIEF JUSTICE,WORKER,0,0,0.0,8.3e-05
CHIEF JUSTICE,WORLD HEALTH ORGANIZATION,1,1,0.973277,0.000129
COLLEGE,COMILLA,1,1,0.970781,2.4e-05
COLLEGE,COMMUNITY,1,-1,0.99618,0.000129
COLLEGE,CONGRESS,1,1,0.993373,9.5e-05
COLLEGE,DELEGATE,0,0,0.0,8.3e-05
COLLEGE,DEPUTY,0,0,0.0,8.2e-05
COLLEGE,DETAINEE,1,-1,0.998286,1.4e-05
COLLEGE,DHAKA,1,-1,0.994625,2.9e-05
COLLEGE,DIPLOMAT,1,-1,0.998096,3.9e-05
COLLEGE,DRUG TRAFFICKER,1,1,0.997498,1.9e-05
COLLEGE,EDUCATION MINIST,0,0,0.0,8.6e-05
COLLEGE,ELECTION COMMISSION,1,-1,0.997419,7.2e-05
COLLEGE,EMPLOYER,0,0,0.0,8.2e-05
COLLEGE,EXTERNAL AFFAIRS MINIST,0,0,0.0,8e-05
COLLEGE,FARMER,1,-1,0.993242,8.9e-05
COLLEGE,FINANCE MINIST,1,-1,0.960983,0.00013
COLLEGE,FISHER,0,0,0.0,8.1e-05
COLLEGE,GAZIPUR,1,-1,0.997198,0.000112
COLLEGE,GENEVA,1,-1,0.998593,8.3e-05
COLLEGE,GOVERNMENT,1,-1,0.98656,6.2e-05
COLLEGE,HEALTH DEPARTMENT,0,0,0.0,8.2e-05
COLLEGE,HEALTH MINIST,1,-1,0.960983,0.000131
COLLEGE,HINDU,1,1,0.998806,7.7e-05
COLLEGE,HOSPITAL,0,0,0.0,8.1e-05
COLLEGE,INDUSTRY,1,-1,0.991667,9.9e-05
COLLEGE,INTELLIGENCE,1,-1,0.998426,8.3e-05
COLLEGE,INTERIM GOVERNMENT,1,-1,0.993156,0.000135
COLLEGE,INTERIOR MINIST,0,0,0.0,8.1e-05
COLLEGE,IRAN,0,0,0.0,8e-05
COLLEGE,ISLAM,1,-1,0.98656,6.7e-05
COLLEGE,JOURNALIST,1,-1,0.997544,0.000104
COLLEGE,JUDICIARY,0,0,0.0,8.7e-05
COLLEGE,JUNTA CHIEF,1,-1,0.997711,0.000128
COLLEGE,KHALEDA ZIA,1,1,0.976226,0.000151
COLLEGE,KHULNA,1,1,0.918031,8e-06
COLLEGE,KISHOREGANJ,0,0,0.0,8.1e-05
COLLEGE,LAWMAKER,1,1,0.992846,0.000121
COLLEGE,LONDON,1,-1,0.997733,5.6e-05
COLLEGE,MEDIA,1,1,0.995687,0.000104
COLLEGE,MIGRANT WORKER,1,-1,0.99584,0.000126
COLLEGE,MINIST,1,-1,0.987754,5.7e-05
COLLEGE,MINIST OF WOMEN,0,0,0.0,8.1e-05
COLLEGE,MINISTRY,0,0,0.0,8.1e-05
COLLEGE,MUMBAI,1,-1,0.999053,2.8e-05
COLLEGE,MUSLIM,1,-1,0.99562,0.000106
COLLEGE,MYANMAR,1,1,0.997682,0.000117
COLLEGE,NATIONAL BOARD OF REVENUE,0,0,0.0,8.1e-05
COLLEGE,NATIONAL ECONOMIC COUNCIL,1,-1,0.994021,8.5e-05
COLLEGE,NATIONAL SECURITY ADVISER,0,0,0.0,8.1e-05
COLLEGE,NEPAL,1,-1,0.997983,5.2e-05
COLLEGE,NEPALI,1,1,0.99877,0.000101
COLLEGE,NEW DELHI,1,-1,0.997751,5.3e-05
COLLEGE,PAKISTAN,1,1,0.993242,8.5e-05
COLLEGE,PARLIAMENT,1,-1,0.990558,4.6e-05
COLLEGE,PARLIAMENTARIAN,0,0,0.0,8.7e-05
COLLEGE,PARTY LEADER,1,1,0.993068,0.000139
COLLEGE,POLICE,1,-1,0.98921,1e-05
COLLEGE,PRESIDENT,1,-1,0.988468,0.000138
COLLEGE,PRIME MINISTER,1,-1,0.998096,4e-05
COLLEGE,PROFESSOR,0,0,0.0,8e-05
COLLEGE,PROTESTER,1,1,0.996832,2.2e-05
COLLEGE,PUNE,1,-1,0.999335,2.4e-05
COLLEGE,RAJSHAHI,0,0,0.0,8e-05
COLLEGE,REPRESENTATIVES,1,-1,0.993312,8.9e-05
COLLEGE,REUTERS,1,-1,0.996757,6.6e-05
COLLEGE,RIGHTS GROUP,1,1,0.997459,6e-05
COLLEGE,RULING PARTY,1,-1,0.992081,9.5e-05
COLLEGE,SALAUDDIN,0,0,0.0,8e-05
COLLEGE,SAUDI ARABIA,0,0,0.0,8e-05
COLLEGE,SENA,1,-1,0.988918,0.000128
COLLEGE,SINGAPORE,1,1,0.997476,0.000128
COLLEGE,SOMALIA,0,0,0.0,8.1e-05
COLLEGE,SPOKESMAN,1,1,0.94344,0.000141
COLLEGE,STATE MINIST,0,0,0.0,8e-05
COLLEGE,STUDENT,1,1,0.998466,3.9e-05
COLLEGE,SUPREME COURT,0,0,0.0,8e-05
COLLEGE,SYRIA,1,-1,0.994197,0.000145
COLLEGE,TANGAIL,1,-1,0.985199,0.000156
COLLEGE,THE EUROPEAN UNION,0,0,0.0,8.1e-05
COLLEGE,THE OPPOSITION,1,1,0.996873,0.00012
COLLEGE,THE PM,0,0,0.0,8.1e-05
COLLEGE,THE UN,1,-1,0.998827,7.6e-05
COLLEGE,THE US,1,-1,0.992081,9.5e-05
COLLEGE,TRADER,1,1,0.984391,0.000152
COLLEGE,TRIBUNAL,1,-1,0.994946,0.000145
COLLEGE,TURKEY,1,-1,0.99151,0.000141
COLLEGE,TURKISH,1,-1,0.988918,0.000128
COLLEGE,UNICEF,1,-1,0.985218,0.000133
COLLEGE,UNITED KINGDOM,1,1,0.999246,2.5e-05
COLLEGE,UNITED NATIONS,0,0,0.0,8.1e-05
COLLEGE,VOTER,1,1,0.990312,0.000101
COLLEGE,WEST BENGAL,1,1,0.997989,0.000114
COLLEGE,WORKER,0,0,0.0,8.2e-05
COLLEGE,WORLD HEALTH ORGANIZATION,1,-1,0.995121,0.000123
COMILLA,COMMUNITY,1,1,0.987576,9.9e-05
COMILLA,CONGRESS,1,1,0.93962,0.000116
COMILLA,DELEGATE,0,0,0.0,8.5e-05
COMILLA,DEPUTY,0,0,0.0,8.3e-05
COMILLA,DETAINEE,1,-1,0.903199,1.7e-05
COMILLA,DHAKA,1,-1,0.864687,3.4e-05
COMILLA,DIPLOMAT,1,-1,0.969564,4.7e-05
COMILLA,DRUG TRAFFICKER,1,1,0.882152,2.4e-05
COMILLA,EDUCATION MINIST,0,0,0.0,8.2e-05
COMILLA,ELECTION COMMISSION,1,-1,0.962313,7.5e-05
COMILLA,EMPLOYER,0,0,0.0,8.2e-05
COMILLA,EXTERNAL AFFAIRS MINIST,0,0,0.0,8.1e-05
COMILLA,FARMER,1,-1,0.938839,0.000103
COMILLA,FINANCE MINIST,1,-1,0.732658,0.000132
COMILLA,FISHER,0,0,0.0,8.1e-05
COMILLA,GAZIPUR,1,-1,0.977963,0.000113
COMILLA,GENEVA,1,-1,0.987512,9.1e-05
COMILLA,GOVERNMENT,1,-1,0.823002,7e-05
COMILLA,HEALTH DEPARTMENT,0,0,0.0,8.2e-05
COMILLA,HEALTH MINIST,1,-1,0.732658,0.000133
COMILLA,HINDU,1,1,0.9891,8.5e-05
COMILLA,HOSPITAL,0,0,0.0,8.1e-05
COMILLA,INDUSTRY,1,1,0.793422,4.5e-05
COMILLA,INTELLIGENCE,1,-1,0.986296,9.2e-05
COMILLA,INTERIM GOVERNMENT,1,-1,0.962448,0.000137
COMILLA,INTERIOR MINIST,0,0,0.0,8.6e-05
COMILLA,IRAN,0,0,0.0,8.1e-05
COMILLA,ISLAM,1,1,0.5,1.7e-05
COMILLA,JOURNALIST,1,-1,0.980223,0.000118
COMILLA,JUDICIARY,0,0,0.0,8.2e-05
COMILLA,JUNTA CHIEF,1,1,0.997761,0.000104
COMILLA,KHALEDA ZIA,1,1,0.914227,0.000151
COMILLA,KHULNA,1,1,0.882152,2.7e-05
COMILLA,KISHOREGANJ,0,0,0.0,8.2e-05
COMILLA,LAWMAKER,1,1,0.961117,0.000126
COMILLA,LONDON,1,-1,0.96559,6.3e-05
COMILLA,MEDIA,1,1,0.973949,0.000117
COMILLA,MIGRANT WORKER,1,1,0.99524,0.000129
COMILLA,MINIST,1,-1,0.829548,6.7e-05
COMILLA,MINIST OF WOMEN,0,0,0.0,8.2e-05
COMILLA,MINISTRY,0,0,0.0,8.1e-05
COMILLA,MUMBAI,1,-1,0.976097,3.3e-05
COMILLA,MUSLIM,1,1,0.963639,6.3e-05
COMILLA,MYANMAR,1,-1,0.994976,7.7e-05
COMILLA,NATIONAL BOARD OF REVENUE,0,0,0.0,8.1e-05
COMILLA,NATIONAL ECONOMIC COUNCIL,1,-1,0.943587,9.9e-05
COMILLA,NATIONAL SECURITY ADVISER,0,0,0.0,8.2e-05
COMILLA,NEPAL,1,-1,0.957851,5.9e-05
COMILLA,NEPALI,1,1,0.993186,0.000119
COMILLA,NEW DELHI,1,-1,0.965784,6.2e-05
COMILLA,PAKISTAN,1,1,0.938839,0.0001
COMILLA,PARLIAMENT,1,-1,0.826603,5.5e-05
COMILLA,PARLIAMENTARIAN,0,0,0.0,8.1e-05
COMILLA,PARTY LEADER,1,1,0.962072,0.00014
COMILLA,POLICE,1,-1,0.5,1.1e-05
COMILLA,PRESIDENT,1,-1,0.943513,0.000139
COMILLA,PRIME MINISTER,1,-1,0.969564,4.9e-05
COMILLA,PROFESSOR,0,0,0.0,8.2e-05
COMILLA,PROTESTER,1,1,0.867096,2.9e-05
COMILLA,PUNE,1,-1,0.981734,2.9e-05
COMILLA,RAJSHAHI,0,0,0.0,8.1e-05
COMILLA,REPRESENTATIVES,1,-1,0.939257,0.000103
COMILLA,REUTERS,1,-1,0.955792,7.4e-05
COMILLA,RIGHTS GROUP,1,1,0.996328,1.4e-05
COMILLA,RULING PARTY,1,1,0.804699,4.3e-05
COMILLA,SALAUDDIN,0,0,0.0,8.2e-05
COMILLA,SAUDI ARABIA,0,0,0.0,8.1e-05
COMILLA,SENA,1,-1,0.915544,0.000129
